 time, distance, watts, cadence, velocity_smooth, altitude,    altitude_smooth, grade_smooth
 4637,    46467,   244,      85,            5.59,   1601.4,  1601.666666666664,          3.5
 4638,  46472.7,   277,      86,           5.632,   1601.6, 1601.9199999999973,          5.2
 4639,  46478.4,   305,      87,           5.668,   1601.8,  1602.186666666664,          4.4
 4640,  46484.3,   313,      88,           5.706,   1602.2, 1602.4399999999976,          4.4
 4641,  46489.8,   309,      90,           5.712,   1602.4, 1602.7066666666642,          4.3
 4642,  46495.5,   298,      80,           5.695,   1602.6, 1602.9866666666642,          4.4
 4643,  46501.5,   284,      72,           5.762,   1602.8, 1603.2933333333308,          4.4
 4644,  46507.2,   274,      72,           5.758,   1603.2, 1603.5999999999974,          5.2
 4645,  46512.8,   274,      71,             5.7,   1603.4, 1603.9066666666643,          6.2
 4646,  46518.6,   299,      71,           5.744,   1603.8, 1604.2133333333309,          5.4
 4647,    46524,   321,      71,           5.716,   1604.2, 1604.5066666666642,          6.1
 4648,  46529.6,   325,      71,           5.624,   1604.4, 1604.7999999999972,          6.1
 4649,  46535.6,   315,      72,           5.664,   1604.8, 1605.0933333333307,          6.1
 4650,  46541.4,   291,      72,           5.734,   1605.2, 1605.3866666666643,          6.8
 4651,  46547.2,   275,      72,           5.724,   1605.6, 1605.6666666666642,          5.9
 4652,    46553,   297,      65,           5.788,     1606,  1605.946666666664,            5
 4653,  46559.2,   310,      68,            5.91,   1606.2, 1606.2133333333306,            4
 4654,  46565.6,   297,      70,               6,   1606.4,  1606.466666666664,          3.2
 4655,  46571.9,   278,      72,           6.088,   1606.6, 1606.7199999999973,          3.2
 4656,  46578.1,   240,      56,           6.192,   1606.8, 1606.9599999999975,          3.2
 4657,  46584.2,   171,      62,            6.25,     1607,  1607.186666666664,          3.1
 4658,  46590.5,   262,      74,           6.258,   1607.2, 1607.3999999999974,          3.1
 4659,  46597.4,   325,      74,            6.36,   1607.4, 1607.5866666666639,            3
 4660,  46604.2,   304,      74,           6.458,   1607.6, 1607.7733333333306,          2.8
 4661,    46611,   279,      68,           6.566,   1607.8, 1607.9466666666638,          2.8
 4662,  46618.6,   310,      69,           6.872,     1608, 1608.1199999999974,          2.7
 4663,  46626.1,   293,      71,           7.136,   1608.2, 1608.2933333333308,          2.7
 4664,  46633.6,   270,      71,           7.238,   1608.4, 1608.4533333333309,          2.7
 4665,  46640.7,   238,      71,           7.306,   1608.6, 1608.6133333333307,            2
 4666,  46647.9,   194,      72,           7.391,   1608.8, 1608.7733333333306,            2
 4667,  46655.6,   194,      74,             7.4,   1608.8, 1608.9199999999973,          1.3
 4668,  46663.3,   190,      74,           7.426,     1609, 1609.0533333333306,          1.3
 4669,  46670.7,   194,      75,           7.428,     1609, 1609.1733333333307,          1.9
 4670,  46678.6,   201,      76,           7.572,   1609.2, 1609.2799999999972,          1.3
 4671,  46686.5,   182,      77,           7.723,   1609.4, 1609.3866666666638,          1.8
 4672,  46694.6,   158,      79,             7.8,   1609.4,  1609.479999999997,          1.8
 4673,  46703.1,   110,      80,           7.974,   1609.6, 1609.5733333333305,          1.2
 4674,  46711.3,    83,      80,           8.127,   1609.8,  1609.666666666664,          1.2
 4675,  46719.4,    74,      80,           8.172,   1609.8, 1609.7599999999975,          0.6
 4676,  46727.5,    55,      61,           8.195,   1609.8,  1609.866666666664,            0
 4677,  46735.6,   127,      79,           8.204,   1609.8, 1609.9733333333306,          0.6
 4678,  46743.8,   184,      81,           8.124,   1609.8, 1610.0933333333305,          0.6
 4679,  46752.3,   200,      83,           8.192,     1610,  1610.226666666664,          1.2
 4680,  46761.2,   201,      84,           8.358,     1610, 1610.3733333333305,          1.1
 4681,  46770.2,   179,      85,            8.53,   1610.2, 1610.5333333333306,          1.1
 4682,  46779.4,   163,      84,           8.748,   1610.2, 1610.7199999999973,          1.7
 4683,    46788,   153,      85,           8.844,   1610.4, 1610.9199999999973,          1.7
 4684,  46796.6,   148,      82,           8.852,   1610.6,  1611.146666666664,            3
 4685,  46804.8,   140,      79,           8.724,   1610.8, 1611.3999999999974,          3.1
 4686,  46812.8,   121,      74,           8.528,   1611.2, 1611.6533333333307,          3.9
 4687,  46820.6,    82,      81,           8.254,   1611.4, 1611.9199999999973,          4.8
 4688,  46827.6,   135,      83,            7.92,   1611.8, 1612.1999999999973,            5
 4689,  46834.2,   211,      91,           7.524,   1612.2, 1612.4933333333306,          5.3
 4690,  46840.7,   313,      91,           7.168,   1612.6,  1612.799999999997,          5.3
 4691,  46847.1,   388,      94,           6.854,   1612.8, 1613.1199999999974,          5.2
 4692,  46853.8,   418,      96,           6.634,   1613.2, 1613.4533333333306,          4.3
 4693,    46861,   411,      98,           6.687,   1613.6, 1613.7733333333306,          4.2
 4694,  46868.3,   388,      95,           6.823,   1613.8, 1614.1066666666638,          4.1
 4695,  46875.6,   353,      91,           6.988,     1614, 1614.4266666666638,          3.4
 4696,  46883.1,   321,      91,           7.206,   1614.4, 1614.7466666666637,            4
 4697,  46890.8,   297,      91,           7.404,   1614.6, 1615.0533333333306,          4.7
 4698,  46898.5,   279,      90,            7.49,     1615, 1615.3733333333305,          4.8
 4699,  46905.6,   296,      90,           7.456,   1615.4,  1615.679999999997,          4.9
 4700,  46912.5,   302,      89,           7.386,   1615.8, 1615.9733333333306,            5
 4701,  46919.4,   234,      88,           7.259,     1616,  1616.266666666664,          4.3
 4702,  46926.5,   180,      87,            7.13,   1616.4, 1616.5599999999974,          4.2
 4703,  46933.8,   168,      87,            7.06,   1616.6, 1616.8399999999972,          4.3
 4704,  46940.8,   180,      85,           7.052,     1617, 1617.1333333333307,          4.3
 4705,  46947.5,   180,      82,           6.998,   1617.2, 1617.4133333333307,          4.4
 4706,  46954.1,   178,      82,            6.95,   1617.6, 1617.6799999999973,          3.8
 4707,  46960.9,   224,      80,           6.886,   1617.8, 1617.9199999999976,          3.9
 4708,  46967.3,   275,      82,           6.704,     1618, 1618.1599999999974,          3.1
 4709,  46973.4,   281,      84,            6.52,   1618.2,  1618.386666666664,          3.1
 4710,  46979.9,   262,      87,            6.48,   1618.4, 1618.6133333333307,          3.8
 4711,  46986.5,   241,      88,           6.474,   1618.6,  1618.826666666664,          3.5
 4712,  46993.8,   260,      93,            6.58,     1619, 1619.0399999999975,          3.4
 4713,  47001.6,   310,      97,           6.873,   1619.2, 1619.2399999999975,          2.5
 4714,  47009.6,   337,     101,           7.228,   1619.4, 1619.4399999999976,          1.8
 4715,    47018,   289,     104,            7.62,   1619.4, 1619.6399999999974,          1.8
 4716,  47026.6,   223,      94,           8.012,   1619.6,  1619.826666666664,          1.8
 4717,  47035.1,   213,      82,           8.256,   1619.8, 1619.9999999999973,          2.4
 4718,  47043.7,   192,      83,           8.416,     1620, 1620.1599999999974,          2.4
 4719,  47052.1,   150,      75,           8.498,   1620.2, 1620.2933333333308,          2.4
 4720,  47060.2,   104,      77,           8.428,   1620.4,  1620.426666666664,          2.4
 4721,  47068.3,   140,      80,           8.338,   1620.6, 1620.5466666666641,          2.5
 4722,  47076.5,   190,      81,           8.278,   1620.8, 1620.6799999999973,          1.8
 4723,  47084.6,   160,      74,           8.172,     1621, 1620.8133333333308,          1.2
 4724,  47092.9,   119,      81,           8.164,     1621,  1620.946666666664,          0.6
 4725,  47101.4,   154,      83,           8.248,     1621, 1621.0799999999974,            0
 4726,  47109.8,   203,      84,           8.314,     1621, 1621.2133333333306,          0.6
 4727,  47118.5,   106,      69,           8.404,     1621,  1621.346666666664,          0.6
 4728,  47126.8,    54,      81,           8.432,   1621.2, 1621.4799999999973,          1.2
 4729,  47134.9,   104,      82,           8.414,   1621.2, 1621.5999999999974,          1.8
 4730,  47143.5,   166,      88,           8.416,   1621.4, 1621.7333333333306,          1.9
 4731,  47151.4,   245,      87,           8.306,   1621.6, 1621.8799999999974,          2.5
 4732,  47158.7,   319,      90,           8.048,   1621.8, 1622.0533333333306,          2.5
 4733,  47166.8,   330,      93,               8,     1622, 1622.2399999999973,          2.4
 4734,  47175.6,   290,      95,           8.124,   1622.2, 1622.4533333333306,          2.3
 4735,  47184.3,   207,      95,           8.172,   1622.4,  1622.666666666664,          1.7
 4736,  47193.2,   198,      79,           8.366,   1622.6, 1622.9066666666638,          2.2
 4737,  47202.1,   256,      76,           8.677,   1622.6, 1623.1333333333305,          2.2
 4738,  47211.1,   334,      80,           8.878,     1623, 1623.3599999999972,          2.7
 4739,  47220.9,   345,      81,           9.062,   1623.2, 1623.5866666666639,          3.2
 4740,  47230.6,   296,      81,            9.26,   1623.6, 1623.8133333333308,          3.3
 4741,  47239.4,   263,      35,           9.232,   1623.8, 1624.0399999999972,          3.4
 4742,    47248,     0,       0,           9.172,   1624.2, 1624.2799999999972,          3.5
 4743,  47256.7,    29,      44,           9.104,   1624.4, 1624.5199999999973,            3
 4744,  47264.7,   110,      79,           8.763,   1624.8, 1624.7599999999975,          2.4
 4745,  47272.6,   206,      86,           8.388,   1624.8, 1624.9866666666642,          2.5
 4746,  47280.7,   274,      87,           8.266,     1625, 1625.2133333333306,          1.9
 4747,  47288.8,   291,      87,           8.164,   1625.2,  1625.426666666664,          2.5
 4748,  47296.9,   263,      87,            8.05,   1625.4, 1625.6399999999974,          3.1
 4749,    47305,   242,      86,           8.054,   1625.6,  1625.853333333331,          3.1
 4750,  47312.8,   251,      87,           8.042,     1626,  1626.066666666664,          2.5
 4751,  47320.7,      ,      87,           8.005,   1626.2,  1626.266666666664,          2.5
 4752,    47329,      ,      87,            8.05,   1626.2, 1626.4799999999973,          1.8
 4753,  47337.1,      ,      87,           8.048,   1626.4, 1626.6933333333307,          1.8
 4754,  47345.5,      ,      87,           8.114,   1626.6, 1626.9199999999973,          2.4
 4755,  47354.2,      ,      87,           8.277,   1626.8, 1627.1466666666638,            3
 4756,  47362.4,      ,      87,           8.334,     1627,  1627.386666666664,            3
 4757,  47370.8,      ,      87,           8.348,   1627.4, 1627.6266666666638,          2.9
 4758,  47379.4,      ,      87,           8.446,   1627.6, 1627.8799999999972,          2.9
 4759,  47388.1,      ,      87,           8.508,   1627.8, 1628.1599999999971,          2.3
 4760,  47396.6,      ,      87,           8.491,     1628, 1628.4533333333304,          2.9
 4761,  47405.3,      ,      87,           8.576,   1628.2, 1628.7599999999973,            3
 4762,  47413.6,      ,      87,           8.574,   1628.6,  1629.066666666664,          3.7
 4763,  47421.3,      ,      87,            8.38,   1628.8,  1629.386666666664,          4.4
 4764,  47429.1,      ,      87,           8.198,   1629.2,  1629.706666666664,          4.5
 4765,  47437.1,      ,      87,           8.104,   1629.6, 1630.0266666666641,          5.3
 4766,  47444.7,      ,      87,            7.88,     1630, 1630.3599999999974,          5.4
 4767,  47451.5,      ,      87,            7.57,   1630.4, 1630.6933333333307,          5.6
 4768,  47458.4,      ,      87,           7.434,   1630.8, 1631.0399999999975,            5
 4769,  47465.6,      ,      87,            7.31,   1631.2, 1631.3866666666643,            5
 4770,  47472.5,      ,      87,           7.063,   1631.4, 1631.7466666666644,            5
 4771,  47479.4,      ,      87,           6.954,   1631.8, 1632.1199999999976,          4.2
 4772,  47486.5,      ,      87,           7.006,   1632.2,  1632.493333333331,          4.8
 4773,  47493.9,      ,      87,           7.095,   1632.4, 1632.8666666666643,            4
 4774,  47501.7,      ,      87,            7.21,   1632.8, 1633.2533333333308,          3.9
 4775,  47509.5,      ,      87,             7.4,     1633, 1633.6266666666643,          4.7
 4776,  47516.9,      ,      87,             7.5,   1633.4, 1633.9866666666642,          4.8
 4777,  47523.9,   267,      69,            7.47,   1633.8, 1634.3599999999974,          6.3
 4778,  47530.9,   304,      70,           7.404,   1634.2,  1634.746666666664,          6.5
 4779,    47538,   322,      74,            7.26,   1634.8, 1635.1333333333307,          6.7
 4780,  47544.5,   295,      71,               7,   1635.2, 1635.5333333333306,          7.6
