time,distance,velocity_smooth,altitude,grade_smooth
20990, 242187.8,           12.56,    271.2,         -0.2
20991, 242200.3,           12.52,    271.1,         -0.4
20992, 242213.7,            12.6,    271.1,         -0.4
20993, 242227.2,           12.74,      271,         -0.2
20994, 242240.8,           12.92,      271,            0
20995, 242254.7,           13.38,      271,          0.2
20996, 242271.1,           14.16,    271.1,          0.3
20997, 242286.1,           14.48,    271.1,          0.3
20998, 242300.2,            14.6,    271.2,            0
20999, 242312.1,           14.26,    271.2,         -0.2
21000, 242325.7,            14.2,    271.1,         -0.7
21001, 242342.2,           14.22,      271,         -0.7
21002, 242357.1,            14.2,    270.8,         -0.7
21003, 242369.4,           13.84,    270.8,         -0.7
21004, 242385.4,           14.66,    270.7,         -0.7
21005, 242398.7,            14.6,    270.6,         -1.2
21006, 242414.8,           14.52,    270.4,         -1.7
21007, 242430.1,            14.6,    270.1,         -2.1
21008, 242445.1,           15.14,    269.7,         -2.3
21009, 242460.5,           15.02,    269.3,         -2.3
21010, 242475.8,           15.42,      269,         -1.9
21011, 242491.3,            15.3,    268.7,         -1.5
21012,   242507,           15.38,    268.5,         -1.2
21013, 242520.3,           15.04,    268.4,           -1
21014,   242535,            14.9,    268.3,           -1
21015, 242552.9,           15.42,    268.1,         -1.1
21016, 242568.8,            15.5,    267.9,         -1.1
21017, 242584.6,           15.52,    267.7,         -1.2
21018, 242598.1,           15.56,    267.6,         -1.1
21019, 242613.1,           15.62,    267.4,         -1.1
21020,   242631,           15.62,    267.2,         -1.1
21021, 242647.5,           15.74,      267,         -1.1
21022, 242662.9,           15.66,    266.9,         -1.1
21023,   242678,           15.98,    266.7,         -1.1
21024, 242693.2,           16.02,    266.5,         -1.4
21025, 242708.5,            15.5,    266.3,         -1.3
21026, 242721.3,           14.76,    266.1,         -1.2
21027, 242737.8,           14.98,    265.9,         -1.3
21028, 242752.1,           14.82,    265.8,         -1.2
21029, 242769.8,           15.32,    265.5,         -1.3
21030, 242786.7,           15.64,    265.3,         -1.4
21031, 242800.2,           15.78,    265.1,         -1.3
21032, 242815.1,           15.46,    264.9,         -1.5
21033, 242832.8,           16.14,    264.7,         -1.5
21034, 242846.7,           15.38,    264.4,         -1.4
21035, 242861.4,           14.94,    264.2,         -1.5
21036, 242877.2,            15.4,      264,         -1.4
21037, 242893.1,            15.6,    263.8,         -1.4
21038,   242909,           15.24,    263.5,         -1.4
21039, 242924.8,           15.62,    263.3,         -1.4
21040, 242940.5,           15.82,    263.1,         -1.3
21041,   242956,           15.76,    262.9,         -1.4
21042, 242971.5,           15.68,    262.7,         -1.4
21043, 242989.4,           16.08,    262.4,         -1.4
21044, 243005.8,            16.2,    262.2,         -1.5
21045, 243021.4,           16.18,      262,         -1.4
21046, 243036.8,           16.16,    261.7,         -1.7
21047, 243052.6,           16.22,    261.5,         -1.8
21048, 243066.2,           15.36,    261.2,         -2.1
21049, 243083.5,           15.54,    260.9,         -2.7
21050, 243099.7,           15.66,    260.4,         -2.8
21051,   243115,           15.64,    259.8,         -3.1
21052,   243130,           15.48,    259.4,         -3.3
21053, 243145.3,           15.82,      259,           -3
21054, 243160.9,           15.48,    258.4,         -3.2
21055, 243174.4,           14.94,      258,         -3.3
21056, 243189.2,           14.84,    257.5,           -3
21057, 243205.1,           15.02,      257,         -2.9
21058, 243223.4,           15.62,    256.5,         -2.7
21059,   243240,           15.82,    256.1,         -2.4
21060,   243256,           16.32,    255.7,         -2.2
21061, 243271.9,           16.54,    255.4,         -2.2
21062, 243287.8,           16.54,    255.1,         -2.4
21063, 243298.3,           14.98,    254.8,         -2.3
21064, 243306.8,           13.36,    254.5,         -2.2
21065, 243332.9,           13.36,      254,         -1.9
21066, 243352.1,           16.04,    253.7,         -1.4
21067, 243367.7,           15.98,    253.5,         -1.1
21068, 243383.5,           17.04,    253.4,           -1
21069,   243397,           18.04,    253.3,           -1
21070, 243414.4,            16.3,    253.1,           -1
21071, 243430.7,           15.72,    252.9,         -0.8
21072, 243442.9,           15.04,    252.8,         -0.5
21073, 243457.7,           14.84,    252.8,         -0.4
21074, 243469.2,           14.44,    252.8,         -0.2
21075, 243481.6,           13.44,    252.7,         -0.4
21076, 243495.5,           12.96,    252.7,         -0.7
21077, 243510.4,            13.5,    252.6,         -0.7
21078, 243524.6,           13.38,    252.4,         -1.2
21079, 243540.2,            14.2,    252.3,         -1.4
21080, 243554.8,           14.64,      252,         -2.1
21081,   243567,            14.3,    251.8,         -2.9
21082, 243576.9,            13.3,    251.3,         -3.6
21083,   243588,           12.68,    250.9,         -3.9
21084, 243605.1,           12.98,    250.2,         -3.4
21085, 243620.4,           13.12,    249.7,         -3.3
21086, 243633.6,           13.32,    249.4,         -1.5
21087, 243646.3,           13.88,      249,         -0.8
21088,   243659,            14.2,    249.4,         -0.4
21089, 243671.2,           13.22,    249.3,          0.2
21090, 243683.7,           12.66,    249.2,         -0.8
21091, 243697.1,            12.7,    249.1,         -0.9
21092,   243711,           12.94,      249,         -1.2
21093, 243725.3,           13.26,    248.8,         -1.4
21094, 243740.1,           13.78,    248.5,         -1.6
21095, 243752.6,           13.78,    248.3,         -1.8
21096, 243765.6,            13.7,    248.1,         -1.6
21097, 243780.9,           13.98,    247.8,         -1.7
21098, 243795.6,           14.06,    247.6,         -1.8
21099,   243811,           14.18,    247.3,         -1.7
21100, 243826.6,            14.8,      247,         -1.6
21101, 243840.2,           14.92,    246.8,         -1.5
21102, 243856.8,           15.18,    246.6,         -1.2
21103, 243872.4,           15.36,    246.4,           -1
21104, 243887.2,           15.24,    246.3,         -0.7
21105, 243902.2,           15.12,    246.2,         -0.7
21106, 243917.5,           15.46,    246.2,         -0.5
21107, 243932.9,           15.22,      246,         -0.5
21108, 243947.7,           15.06,      246,         -0.5
21109, 243962.7,            15.1,    245.9,         -0.2
21110, 243977.6,           15.08,    245.9,         -0.2
21111, 243992.6,           15.02,    245.9,            0
21112, 244007.6,           14.94,    245.9,            0
21113, 244022.5,           14.96,    245.9,          0.2
21114, 244035.1,           14.48,    245.9,          0.3
21115, 244051.3,           14.74,      246,          0.3
21116, 244066.8,           14.84,    246.1,          0.5
21117, 244081.5,           14.78,    246.1,          0.5
21118, 244094.1,           14.32,    246.2,          0.7
21119, 244109.9,           14.96,    246.3,          0.9
21120, 244125.1,           14.76,    246.5,          0.8
21121, 244139.6,           14.56,    246.6,          0.7
21122,   244154,            14.5,    246.7,          0.5
21123, 244166.3,           14.44,    246.7,          0.5
21124,   244182,           14.42,    246.8,          0.4
21125, 244196.8,           14.34,    246.9,          0.5
21126, 244210.6,            14.2,    246.9,          0.6
21127, 244224.3,           14.06,      247,          0.6
21128, 244235.8,            13.9,    247.1,          0.7
21129, 244250.5,            13.7,    247.2,          0.6
21130, 244264.5,           13.54,    247.3,          0.6
21131, 244275.9,           13.06,    247.3,          0.8
21132, 244288.4,           12.82,    247.4,            1
21133, 244303.3,            13.5,    247.6,          1.3
21134, 244316.7,           13.24,    247.8,          1.5
21135, 244329.3,           12.96,      248,          1.8
21136, 244340.3,           12.88,    248.2,          2.2
21137,   244354,           13.12,    248.5,          1.8
21138, 244367.1,           12.76,    248.9,          1.4
21139, 244379.6,           12.58,    248.9,          0.8
21140, 244390.3,            12.2,    248.9,            0
21141, 244402.1,           12.36,    248.9,            0
21142, 244414.8,           12.16,    248.9,            0
21143, 244425.1,            11.6,    248.9,         -0.2
21144, 244434.9,           11.06,    248.9,         -0.5
21145, 244444.6,           10.86,    248.8,         -1.2
21146, 244454.7,           10.52,    248.7,         -1.7
21147, 244467.5,           10.54,    248.4,         -1.9
21148,   244482,           11.38,    248.1,           -2
21149, 244498.2,           12.66,    247.8,         -1.7
21150,   244515,           14.08,    247.5,         -1.6
21151,   244531,           15.26,    247.3,         -1.6
21152,   244546,            15.7,    247.1,           -2
21153, 244560.8,           15.76,    246.8,         -1.9
21154, 244575.4,           15.44,    246.3,         -2.4
21155, 244589.9,           14.98,    246.2,         -2.4
21156, 244604.5,            14.7,    245.7,         -2.2
21157, 244618.7,           14.54,    245.4,         -2.5
21158, 244631.1,           14.06,    245.1,         -2.1
21159, 244644.9,            13.9,    244.8,         -2.1
21160, 244661.2,           14.26,    244.5,           -2
21161, 244676.3,           14.36,    244.2,         -1.9
21162,   244691,           14.46,    243.9,           -2
21163, 244703.7,           14.52,    243.7,         -2.1
21164, 244717.6,           14.54,    243.4,         -2.2
21165, 244734.7,            14.7,      243,         -2.3
21166, 244750.3,            14.8,    242.6,         -2.3
21167, 244765.1,           14.82,    242.3,         -2.3
21168, 244777.6,           14.78,      242,         -2.2
21169,   244792,           14.88,    241.7,         -2.2
21170, 244809.7,              15,    241.3,         -1.9
21171, 244825.1,           14.96,      241,         -1.8
21172, 244839.7,           14.92,    240.8,         -1.5
21173, 244854.5,           15.38,    240.6,           -1
21174, 244869.5,            15.5,    240.4,         -0.7
21175, 244884.7,              15,    240.4,         -0.2
21176, 244899.7,           14.92,    240.4,          0.5
21177, 244914.6,           14.98,    240.5,          0.9
21178, 244927.1,           14.52,    240.7,          1.2
21179, 244942.8,           14.66,    240.9,          1.8
21180, 244957.4,           14.54,    241.1,          1.8
21181, 244970.6,           14.18,    241.5,          2.1
21182, 244981.7,           13.42,    241.7,          2.3
21183, 244994.1,            13.4,      242,          1.9
21184, 245008.9,           13.22,    242.3,          2.1
