 time, distance, velocity_smooth, altitude, grade_smooth
13505, 154849.5,            9.08,    340.7,          2.1
13506, 154859.6,            9.34,    340.9,          2.6
13507, 154869.2,             9.5,    341.2,            3
13508, 154878.9,            9.56,    341.5,          3.8
13509, 154888.9,            9.74,    341.9,          4.3
13510, 154898.8,            9.86,    342.4,          4.9
13511, 154908.5,            9.78,    342.9,          5.5
13512, 154917.5,            9.66,    343.4,          6.1
13513, 154927.2,            9.66,      344,          6.5
13514, 154936.5,            9.52,    344.7,          7.1
13515, 154945.4,            9.32,    345.3,          7.5
13516, 154954.3,            9.16,      346,          7.4
13517, 154963.1,            9.12,    346.7,          7.5
13518, 154971.6,            8.88,    347.3,          7.5
13519, 154979.9,            8.68,    347.9,          6.7
13520, 154987.8,            8.48,    348.5,          6.5
13521, 154995.8,             8.3,    348.9,          5.8
13522, 155004.1,             8.2,    349.4,          5.1
13523, 155012.5,            8.18,    349.8,            5
13524,   155021,            8.22,    350.2,            5
13525, 155029.5,            8.34,    350.6,          5.2
13526, 155038.3,             8.5,    351.1,          5.4
13527, 155047.1,             8.6,    351.6,          5.7
13528,   155056,             8.7,    352.1,          5.8
13529, 155064.3,            8.66,    352.6,          6.3
13530, 155072.5,             8.6,    353.1,          6.7
13531, 155080.6,            8.46,    353.7,          7.1
13532, 155088.7,            8.32,    354.3,          7.6
13533, 155096.8,            8.16,    354.9,          7.9
13534, 155105.2,            8.18,    355.6,          8.3
13535, 155113.5,             8.2,    356.3,          8.1
13536, 155122.3,            8.34,    357.1,            8
13537,   155130,            8.26,    357.6,          7.4
13538, 155137.8,             8.2,    358.2,          6.6
13539, 155145.8,            8.12,    358.7,          6.1
13540,   155154,             8.1,    359.2,          5.6
13541, 155162.9,            8.12,    359.6,          5.2
13542, 155171.7,            8.34,    360.1,          4.9
13543, 155180.5,            8.54,    360.5,          4.8
13544,   155189,            8.64,    360.9,          4.8
13545, 155198.2,            8.84,    361.3,          5.1
13546, 155207.2,            8.86,    361.8,          5.7
13547, 155215.9,            8.84,    362.3,          6.7
