 time, distance, watts, cadence, velocity_smooth, altitude,    altitude_smooth, grade_smooth
13582, 158381.9,   373,      89,            14.9,    125.2, 127.36000000000004,          4.6
13583, 158395.6,   218,      88,           14.56,    125.8,  127.9866666666667,          5.9
13584, 158413.2,   246,      86,           15.18,    127.2,  128.6266666666667,          7.2
13585, 158428.5,   241,      86,           15.34,    128.4, 129.28000000000003,          8.4
13586, 158442.8,   235,      85,           15.08,    129.6, 129.92000000000002,          7.9
13587, 158457.8,   212,      85,           15.18,      131,             130.52,          7.1
13588, 158471.5,   162,      91,           15.18,    131.8,  131.0666666666667,          6.1
13589, 158484.8,   119,      80,           14.32,    132.4,             131.56,          4.7
13590, 158498.6,   117,      89,           14.02,      133, 131.97333333333333,          3.6
13591, 158512.8,   312,      92,              14,    133.6, 132.25333333333336,          2.8
13592,   158527,   454,      95,           13.84,    133.8, 132.41333333333333,          1.4
13593, 158541.4,   451,      97,           13.98,      134, 132.45333333333335,         -0.4
13594, 158555.6,   404,      99,           14.16,    133.8, 132.37333333333333,         -1.4
13595, 158569.7,   324,      99,           14.22,    133.4, 132.21333333333334,         -2.4
13596, 158584.2,   319,      98,           14.28,      133, 132.00000000000003,         -3.1
13597, 158599.1,   307,      93,           14.42,    132.6, 131.70666666666668,         -3.4
13598, 158614.1,   273,      93,           14.54,      132, 131.33333333333334,         -3.7
13599, 158629.3,   216,      93,           14.74,    131.4, 130.92000000000002,           -4
13600, 158644.3,   165,      73,           14.92,    130.8, 130.46666666666667,         -3.7
13601, 158658.8,    72,      62,           14.92,    130.2, 130.00000000000003,         -3.4
13602, 158673.8,    60,      74,           14.94,    129.8, 129.54666666666668,         -2.7
13603, 158688.3,   166,      92,           14.84,    129.4, 129.10666666666668,         -2.7
13604, 158702.8,   314,      92,            14.7,    129.2,             128.68,         -3.1
13605, 158717.1,   374,      93,           14.56,    128.6, 128.29333333333335,         -3.1
13606, 158732.3,   346,      93,            14.7,      128, 127.93333333333335,         -3.4
13607, 158747.3,   331,      94,            14.7,    127.6, 127.60000000000001,           -3
13608, 158761.8,   341,      86,            14.7,    127.2, 127.28000000000002,         -2.4
13609, 158776.2,   337,      87,           14.68,    126.8, 126.97333333333336,         -1.9
13610,   158791,   277,      87,           14.78,    126.6, 126.68000000000002,         -1.6
13611, 158809.7,   275,      87,           15.48,    126.4, 126.37333333333335,         -0.9
13612, 158824.4,   339,      87,           15.42,    126.2, 126.09333333333335,         -0.9
13613, 158839.7,   326,      88,           15.58,    126.2, 125.81333333333335,           -1
13614, 158855.2,   282,      88,            15.8,      126, 125.53333333333336,         -1.3
13615, 158870.8,   268,      88,           15.96,    125.8, 125.25333333333336,         -1.6
13616, 158886.3,   302,      89,           15.32,    125.4, 124.97333333333336,         -1.6
13617, 158902.2,   262,      89,           15.56,    125.2,  124.6666666666667,         -1.9
13618, 158918.2,   193,      90,            15.7,      125, 124.34666666666668,         -1.6
13619, 158933.7,   169,      90,            15.7,    124.6, 124.00000000000001,         -2.2
13620, 158949.5,   131,      90,           15.74,    124.4, 123.62666666666668,         -2.5
13621, 158965.3,    81,      81,            15.8,    123.8, 123.22666666666667,         -2.5
13622, 158981.2,    72,      89,            15.8,    123.4, 122.82666666666667,         -2.8
13623, 158997.5,   121,      90,           15.86,      123,             122.44,         -2.8
13624, 159012.9,   199,      90,           15.84,    122.6, 122.03999999999999,         -2.8
13625, 159028.6,   281,      90,           15.82,      122, 121.62666666666665,         -3.2
13626, 159044.4,   327,      91,           15.82,    121.6,              121.2,         -3.1
13627, 159060.9,   271,      92,           15.94,      121, 120.75999999999999,         -3.1
13628, 159076.8,   169,      92,           15.86,    120.6, 120.33333333333333,         -2.8
13629, 159092.9,   123,      86,              16,      120, 119.93333333333334,         -2.2
13630, 159108.6,    86,      89,              16,    119.8, 119.57333333333332,         -2.2
13631, 159124.3,   158,      91,           15.98,    119.6, 119.26666666666667,         -1.9
13632, 159139.7,   212,      91,           15.76,    119.2, 119.01333333333334,         -2.5
13633, 159156.3,   208,      92,            15.9,    118.8, 118.81333333333333,         -2.8
13634, 159172.4,   231,      92,            15.9,    118.2, 118.65333333333334,         -2.8
13635, 159187.7,   286,      92,           15.82,    117.8, 118.53333333333333,         -2.2
13636, 159203.4,   269,      99,           15.82,    117.4, 118.46666666666667,           -1
13637, 159218.8,   236,      97,           15.82,    117.4, 118.41333333333334,          0.3
13638, 159234.3,   222,     101,            15.6,    117.6,             118.36,          1.3
13639, 159249.4,   236,      98,            15.4,      118, 118.30666666666667,          1.9
13640, 159265.7,   297,      96,            15.6,    118.2, 118.24000000000001,          1.6
13641,   159281,   367,      95,           15.52,    118.6, 118.16000000000001,          1.3
13642,   159295,   370,      94,           15.24,    118.6,             118.04,          1.4
13643, 159309.4,   307,      95,           15.02,    118.8, 117.88000000000001,          0.7
13644, 159323.7,   235,      96,           14.86,      119, 117.65333333333334,          0.4
13645, 159338.3,   224,      98,           14.52,      119, 117.34666666666666,         -0.7
13646, 159352.1,   256,     102,           14.22,    118.8, 116.94666666666667,           -2
13647, 159367.8,   296,     106,           14.56,    118.4,             116.48,         -3.2
13648, 159383.4,   313,      93,            14.8,    117.8, 115.93333333333335,         -4.5
13649, 159400.5,   297,      94,           15.36,      117, 115.36000000000003,         -5.1
13650, 159413.7,   273,      98,           15.08,      116, 114.76000000000002,         -5.5
13651, 159434.8,   231,     100,           16.54,      115, 114.13333333333335,         -5.7
13652, 159452.8,   176,      97,              17,      114, 113.46666666666668,         -5.4
13653,   159471,   147,     102,           17.52,      113, 112.78666666666668,         -5.5
13654, 159488.4,   148,      94,           17.58,      112, 112.09333333333333,         -5.2
13655, 159503.3,   141,      59,           17.92,    111.2, 111.38666666666668,         -4.1
13656, 159521.6,    33,      50,           17.36,    110.4, 110.69333333333334,         -3.1
13657, 159543.4,    11,      50,           18.12,      110, 110.02666666666667,         -2.2
13658, 159560.1,    18,      28,           17.82,    109.8, 109.38666666666668,           -2
13659, 159576.7,    97,      95,           17.66,    109.6,             108.76,         -2.2
13660, 159593.3,   306,      95,              18,      109, 108.16000000000001,         -2.7
13661, 159608.1,   385,      95,            17.3,    108.6, 107.58666666666667,         -3.6
13662, 159627.7,   376,      95,           16.86,      108, 107.02666666666667,         -3.6
13663, 159644.2,   365,      95,           16.82,    107.2,             106.48,         -3.9
13664, 159659.7,   375,      95,            16.6,    106.6, 105.93333333333334,         -4.1
13665, 159675.3,   394,      95,            16.4,      106, 105.37333333333335,         -3.9
13666, 159691.2,   306,      95,           16.62,    105.4, 104.81333333333335,           -4
13667,   159711,   128,      71,           16.66,    104.6, 104.26666666666668,         -3.8
13668, 159724.5,    70,      92,           16.06,      104, 103.73333333333335,         -3.8
13669, 159743.5,   127,      91,           16.76,    103.4, 103.24000000000001,         -3.7
13670, 159759.7,   175,      90,           16.88,    102.8,              102.8,         -3.3
13671, 159775.1,   253,      91,           16.78,    102.2, 102.38666666666668,         -3.2
13672, 159790.8,   318,      98,           15.96,    101.8, 102.00000000000001,         -2.6
13673, 159805.1,   273,      98,           16.12,    101.4, 101.65333333333335,         -2.3
13674, 159821.1,   173,      97,           15.52,    101.2, 101.34666666666668,           -2
13675, 159836.1,   200,      96,           15.28,    100.8, 101.08000000000001,         -1.3
13676, 159851.7,   311,      96,           15.32,    100.6,             100.84,           -1
13677, 159867.3,   372,      96,            15.3,    100.6, 100.62666666666668,         -0.6
13678, 159882.9,   383,      96,           15.56,    100.6, 100.44000000000001,         -0.6
13679, 159898.9,   358,      96,           15.56,    100.4, 100.26666666666668,         -0.6
13680, 159914.8,   366,      96,           15.74,    100.2, 100.12000000000002,         -0.9
13681, 159930.3,   384,      97,           15.72,    100.2,  99.97333333333334,         -0.6
13682, 159946.2,   362,      85,           15.78,      100,  99.82666666666667,         -0.6
13683, 159961.7,   246,      68,           15.76,      100,  99.69333333333334,           -1
13684, 159977.4,    91,      59,            15.7,     99.8,  99.54666666666668,           -1
13685, 159992.5,    72,      85,           15.54,     99.6,  99.40000000000003,         -1.3
13686,   160007,   196,      93,           15.34,     99.4,   99.2666666666667,           -1
13687,   160022,   280,      98,           15.16,     99.2,  99.17333333333336,           -1
13688, 160036.9,   310,      98,           15.04,     99.2,  99.09333333333335,         -1.3
13689, 160051.1,   383,      98,           14.74,       99,  99.04000000000002,           -1
13690, 160066.9,   449,      99,           14.88,     98.6,  99.00000000000003,         -1.3
13691, 160081.8,   420,     101,           14.96,     98.6,   98.9866666666667,           -1
13692, 160096.5,   353,      96,            14.9,     98.4,   98.9866666666667,         -0.3
13693, 160111.5,   309,      93,           14.92,     98.4,  99.00000000000001,          0.3
13694, 160126.7,   289,      89,           15.12,     98.4,  99.02666666666667,          0.9
13695, 160141.8,   211,      94,           14.98,     98.8,  99.05333333333333,          1.2
13696, 160160.2,   287,      94,           15.68,       99,  99.06666666666666,          1.5
13697, 160175.8,   311,      94,           15.86,     99.2,              99.08,          1.2
13698, 160191.4,   279,      93,           15.98,     99.4,  99.06666666666668,            1
13699, 160207.6,   266,      92,           16.18,     99.6,              99.04,          0.6
13700, 160222.7,   349,      92,           16.18,     99.6,  98.97333333333334,          0.3
13701, 160237.7,   390,      92,            15.5,     99.6,  98.88000000000001,            0
13702, 160253.5,   387,      94,           15.54,     99.6,  98.73333333333333,         -0.7
13703, 160268.7,   336,      95,           15.46,     99.6,  98.54666666666667,         -1.3
